"Sample","Date","Start.Time","Sample.Temp..C.","Sample.Pressure..kPa.","Mean.Free.Path..m.","Gas.Viscosity..Pas.","Diameter.Midpoint","X1.02","X1.06","X1.09","X1.13","X1.18","X1.22","X1.26","X1.31","X1.36","X1.41","X1.46","X1.51","X1.57","X1.63","X1.68","X1.75","X1.81","X1.88","X1.95","X2.02","X2.09","X2.17","X2.25","X2.33","X2.41","X2.50","X2.59","X2.69","X2.79","X2.89","X3.00","X3.11","X3.22","X3.34","X3.46","X3.59","X3.72","X3.85","X4.00","X4.14","X4.29","X4.45","X4.61","X4.78","X4.96","X5.14","X5.33","X5.52","X5.73","X5.94","X6.15","X6.38","X6.61","X6.85","X7.10","X7.37","X7.64","X7.91","X8.20","X8.51","X8.82","X9.14","X9.47","X9.82","X10.2","X10.6","X10.9","X11.3","X11.8","X12.2","X12.6","X13.1","X13.6","X14.1","X14.6","X15.1","X15.7","X16.3","X16.8","X17.5","X18.1","X18.8","X19.5","X20.2","X20.9","X21.7","X22.5","X23.3","X24.1","X25.0","X25.9","X26.9","X27.9","X28.9","X30.0","X31.1","X32.2","X33.4","X34.6","X35.9","X37.2","X38.5","X40.0","X41.4","X42.9","X44.5","X46.1","X47.8","X49.6","X51.4","X53.3","X55.2","X57.3","X59.4","X61.5","X63.8","X66.1","X68.5","X71.0","X73.7","X76.4","X79.1","X82.0","X85.1","X88.2","X91.4","X94.7","X98.2","X101.8","X105.5","X109.4","X113.4","X117.6","X121.9","X126.3","X131.0","X135.8","X140.7","X145.9","X151.2","X156.8","X162.5","X168.5","X174.7","X181.1","X187.7","X194.6","X201.7","X209.1","X216.7","X224.7","X232.9","X241.4","X250.3","X259.5","X269.0","X278.8","X289.0","X299.6","X310.6","X322.0","X333.8","X346.0","X358.7","X371.8","X385.4","X399.5","X414.2","X429.4","X445.1","X461.4","X478.3","X495.8","X514.0","X532.8","X552.3","X572.5","X593.5","X615.3","X637.8","X661.2","X685.4","X710.5","X736.5","X763.5","X791.5","X820.5","X850.5","X881.7","X914.0","X947.5","X982.2","Scan.Up.Time.s.","Retrace.Time.s.","Down.Scan.First","Scans.Per.Sample","Impactor.Type.cm.","Sheath.Flow.lpm.","Aerosol.Flow.lpm.","CPC.Inlet.Flow.lpm.","CPC.Sample.Flow.lpm.","Low.Voltage","High.Voltage","Lower.Size.nm.","Upper.Size.nm.","Density.g.cc.","Title","Status.Flag","td.s.","tf.s.","D50.nm.","Median.nm.","Mean.nm.","Geo..Mean.nm.","Mode.nm.","Geo..Std..Dev.","Total.Conc..cm.","Comment","date","end_date"
"5510",2875,"04/08/16","02:35:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.752,332.761,117.345,110.398,108.43,208.223,142.316,148.999,178.292,251.547,317.957,229.542,309.079,160.289,259.861,290.767,417.038,381.533,415.827,370.298,178.475,390.731,170.177,164.3,71.0243,108.63,129.191,146.462,128.555,138.564,108.016,171.895,105.899,103.167,100.272,160.927,109.491,123.064,172.988,241.253,308.765,217.997,313.232,299.717,280.033,336.417,279.423,213.107,267.998,247.801,277.418,243.385,308.097,417.414,372.564,248.633,319.29,234.57,323.094,172.292,254.211,150.022,136.757,127.96,189.224,214.921,154.829,93.4966,171.837,149.485,147.703,160.344,213.245,140.697,146.619,134.991,184.66,148.38,199.187,154.336,200.213,183.295,151.795,113.963,130.518,143.903,36.5924,150.975,131.471,203.403,128.941,162.686,57.3812,109.48,58.4391,168.489,85.9364,131.144,102.36,79.0682,92.8798,95.6844,107.115,118.144,114.796,26.772,94.731,52.5876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,79.1485,132.654,79.5639,98.2172,2.77246,313.957,NA,2016-04-08 02:35:00,"2016-04-08 02:37:15"
"5511",2876,"04/08/16","02:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.503,166.381,351.645,110.765,207.824,165.192,218.128,148.999,214.532,312.878,330.13,279.412,356.513,297.679,276.601,338.128,314.652,107.49,302.078,353.765,258.814,280.487,237.675,147.445,162.166,168.591,121.377,73.6888,106.24,86.0455,157.966,120.562,92.0263,70.8264,110.147,218.886,150.274,175.837,141.12,213.576,199.496,168.053,252.093,205.248,306.613,317.345,312.577,279.239,453.05,337.129,289.27,369.726,257.595,299.137,287.116,236.735,179.843,232.437,256.749,161.686,217.375,250.588,258.452,207.606,186.191,181.651,238.111,132.017,115.879,143.639,94.4916,127.948,126.582,185.297,189.928,164.231,101.138,97.0767,140.404,84.1284,144.994,151.817,180.056,134.726,150.599,115.499,130.148,86.8723,135.829,106.921,101.363,79.9408,106.152,110.758,55.8184,59.4948,112.428,73.115,134.951,122.062,89.1565,38.0579,162.142,93.4124,82.2508,77.068,129.218,95.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,77.6163,129.163,75.7334,82.047,2.81326,311.199,NA,2016-04-08 02:40:00,"2016-04-08 02:42:15"
"5512",2877,"04/08/16","02:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.805,89.9619,150.093,147.197,138.549,113.418,196.058,216.579,214.681,229.66,259.674,348.022,343.765,539.254,210.838,401.66,355.606,439.21,463.986,331.23,319.723,273.313,102.205,165.815,206.044,124.148,182.065,139.314,114.131,64.9483,164.911,106.426,40.1661,102.63,78.911,157.673,214.706,147.715,175.174,213.955,166.17,251.876,203.383,273.46,277.328,269.424,425.672,285.736,378.64,283.555,387.365,366.284,290.247,343.928,260.686,195.433,115.255,336.402,262.095,143.612,177.647,124.953,179.158,216.06,186.145,147.878,165.648,129.031,190.769,167.688,188.227,112.491,173.328,145.149,116.619,116.327,128.751,164.113,84.6484,182.275,122.855,128.308,186.359,198.281,198.068,75.5672,143.754,131.585,133.236,102.253,123.462,211.704,47.6337,109.48,57.1287,114.726,85.305,100.275,75.7453,89.524,116.29,89.7192,71.0934,63.0676,92.4915,161.905,77.4873,35.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,75.6093,126.528,74.4391,23.291,2.79515,319.376,NA,2016-04-08 02:45:00,"2016-04-08 02:47:15"
"5513",2878,"04/08/16","02:50:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.849,173.809,0,207.378,220.454,99.1154,155.806,238.306,198.933,244.564,233.706,322.999,309.419,284.603,311.04,215.462,227.476,263.498,343.72,439.829,311.266,235.522,305.41,182.198,208.222,106.517,144.363,102.248,42.0137,149.037,151.168,107.166,131.466,115.459,138.599,86.653,141.713,187.063,195.282,133.813,245.017,235.249,240.34,300.68,384.041,286.396,335.141,403.042,308.568,374.165,331.373,320.721,312.953,352.409,371.033,299.812,248.986,261.208,225.603,175.029,173.265,177.736,223.696,277.775,151.656,206.228,138.169,195.952,164.815,214.052,188.227,131.304,164.701,177.671,198.982,143.08,207.935,186.287,56.2858,128.229,133.36,186.833,90.0278,160.563,135.288,175.118,120.667,93.0232,57.9017,117.378,114.757,168.737,84.2328,96.1876,153.1,58.0267,158.076,145.345,75.7453,55.2709,98.7237,111.393,94.9364,51.3191,112.381,77.6745,77.4873,52.5876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,80.3287,130.253,79.6867,28.9026,2.70718,318.189,NA,2016-04-08 02:50:00,"2016-04-08 02:52:15"
"5514",2879,"04/08/16","02:55:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,83.1904,293.168,239.379,143.067,359.114,93.4835,178.613,243.121,244.095,188.12,179.496,219.57,223.83,276.601,503.148,277.952,345.524,420.583,423.805,244.08,234.315,213.05,230.304,176.224,130.62,135.971,110.311,100.965,129.675,149.244,91.5209,207.757,67.3783,125.999,135.487,138.108,146.898,191.87,156.12,325.428,313.019,197.651,270.706,222.658,209.266,300.024,306.912,337.033,286.089,355.535,332.838,371.049,242.702,239.838,236.735,235.27,193.246,214.992,187.29,248.153,223.205,157.327,125.399,192.913,211.325,160.257,191.141,155.875,110.932,175.625,197.816,151.602,140.697,157.091,134.991,141.346,67.6374,170.294,112.626,161.698,176.424,105.885,113.994,83.0481,131.911,191.237,162.556,211.682,147.59,107.682,122.908,111.084,83.6802,168.475,167.021,86.5678,73.6422,119.481,104.782,106.688,129.45,181.135,126.04,99.4117,118.988,69.0839,52.2543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,78.7359,135.937,79.1184,25.0287,2.84892,317.933,NA,2016-04-08 02:55:01,"2016-04-08 02:57:16"
"5515",2880,"04/08/16","03:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,166.381,136.708,225.961,255.091,198.231,116.064,246.348,227.522,271.738,233.706,198.946,380.654,114.492,408.125,232.24,478.469,300.357,288.297,181.129,271.966,255.934,180.022,254.358,208.222,170.241,120.221,250.098,188.909,145.868,214.484,184.551,132.919,84.192,122.22,120.536,133.163,163.06,201.178,199.43,148.627,217.997,247.818,204.527,254.887,400.221,240.394,319.33,235.949,221.57,253.616,239.661,268.401,368.504,340.44,187.303,212.035,304.55,195.94,279.036,161.006,281.01,167.1,227.239,248.387,145.911,112.523,162.846,214.804,182.372,239.637,138.097,144.154,104.596,136.619,140.594,136.878,185.085,137.439,167.946,116.984,98.5718,173.089,137.324,158.914,115.035,176.549,152.807,103.248,158.066,157.738,232.228,119.578,193.261,141.766,196.768,71.5084,102.215,57.0199,79.0682,98.7582,103.997,48.1999,114.196,99.4117,76.4615,77.6513,69.9502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,78.362,134.068,79.2189,25.9455,2.82088,319.444,NA,2016-04-08 03:00:00,"2016-04-08 03:02:15"
"5516",2881,"04/08/16","03:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.506,297.938,110.977,250.886,318.051,231.269,84.9026,97.5038,113.761,163.043,493.38,223.792,285.448,206.086,202.468,270.303,284.653,341.011,246.036,283.726,261.927,286.454,245.841,196.593,258.16,177.175,135.971,110.311,100.965,105.186,132.029,172.635,115.005,105.864,75.5994,123.79,194.65,158.942,179.844,166.762,215.965,101.049,306.483,191.343,190.907,265.587,307.47,320.385,330.622,283.526,332.697,434.736,276.622,259.243,284.947,278.403,225.44,153.933,221.039,170.638,206.13,234.593,149.681,183.027,154.749,225.244,178.68,188.433,135.892,165.595,137.573,146.837,87.4528,156.458,115.673,105.752,107.987,88.008,106.552,99.0162,112.351,119.542,171.296,134.726,170.742,131.107,116.643,187.486,103.867,105.799,148.655,102.827,190.385,124.443,125.591,158.472,115.894,171.621,70.8382,81.8478,108.36,128.533,93.473,130.51,82.2508,85.444,51.7312,87.6461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,78.3153,133.541,76.9062,20.908,2.88299,309.186,NA,2016-04-08 03:05:00,"2016-04-08 03:07:15"
"5517",2882,"04/08/16","03:10:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.102,395.328,338.91,221.163,212.342,127.844,147.225,246.348,157.8,216.921,142.01,273.661,94.8662,147.212,297.489,270.909,268.43,303.17,339.582,154.121,322.837,201.381,229.145,164.3,160.107,108.398,97.8124,147.378,188.909,114.297,176.729,104.917,53.3127,64.1437,138.599,111.411,141.713,163.144,125.948,104.103,193.399,195.535,225.041,234.26,283.215,386.208,318.678,288.787,272.233,329.528,371.69,356.704,248.983,252.586,231.085,271.974,282.9,281.463,251.994,224.752,232.548,218.782,169.229,174.483,170.159,129.691,151.667,112.123,161.816,156.177,116.367,179.08,100.233,139.76,183.151,109.632,89.733,176.617,158.345,142.713,185.184,132.641,141.243,76.3987,130.455,131.911,73.1849,84.1026,113.52,160.39,73.3236,142.218,123.256,56.8034,82.9271,84.838,88.301,86.6014,134.417,55.2709,58.1621,122.568,89.5848,36.5754,16.5686,42.5264,25.7562,35.0584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,77.1646,121.468,73.6035,15.1247,2.75233,293.393,NA,2016-04-08 03:10:01,"2016-04-08 03:12:16"
"5518",2883,"04/08/16","03:15:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,263.114,515.123,92.1819,108.43,241.262,142.316,29.7688,206.881,128.417,279.816,303.726,195.769,223.83,224.389,341.814,258.489,257.871,247.796,296.239,246.752,176.827,220.14,116.667,103.14,53.2586,182.979,146.49,72.1177,101.645,53.0463,91.5209,49.9979,74.061,69.0358,86.3119,81.2197,75.9589,152.88,161.939,125.183,190.044,120.873,124.443,248.999,282.292,279.196,286.066,319.598,341.697,358.057,263.363,251.177,270.684,401.342,232.738,267.773,248.898,330.752,228.486,140.811,270.139,168.279,207.354,133.809,190.344,158.44,143.231,97.8731,212.446,144.289,187.513,180.776,181.718,214.096,120.207,111.092,144.258,147.394,149.083,128.053,95.981,90.0278,172.259,103.254,91.5153,130.148,99.2827,83.3226,81.3391,136.478,59.8591,80.5546,136.85,71.0833,73.7748,111.796,72.7576,131.696,134.339,160.644,48.5576,46.7365,104.113,126.221,50.9025,69.1388,52.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,85.9999,134.773,80.7769,15.6788,2.80858,280.24,NA,2016-04-08 03:15:01,"2016-04-08 03:17:16"
"5519",2884,"04/08/16","03:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.35,215.405,78.2302,30.0902,40.9523,160.758,213.73,186.966,92.9717,182.764,259.674,223.614,142.809,284.603,231.726,270.909,228.489,322.024,161.385,376.753,107.085,182.177,76.503,98.2963,95.9932,93.1112,106.205,80.3634,167.953,152.8,151.168,120.562,88.7115,105.864,113.399,136.169,133.822,146.983,181.07,177.123,182.019,139.883,200.468,294.688,314.966,191.643,248.067,160.663,334.154,370.406,164.132,272.247,287.035,320.04,211.414,289.981,217.978,233.621,234.874,163.998,209.893,216.838,144.402,246.963,138.716,182.214,175.084,185.726,251.645,143.766,195.8,148.4,125.253,114.968,147.091,198.442,153.811,136.391,100.623,154.895,178.074,168.453,125.255,97.1001,126.88,87.4358,73.3103,54.4616,70.4574,106.939,105.674,105.631,113.508,56.8034,127.412,143.145,110.93,14.7284,126.254,38.8543,61.9199,94.2536,64.2665,16.3137,66.2745,68.0854,103.243,86.7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,84.4999,133.428,82.3915,28.9026,2.71017,269.191,NA,2016-04-08 03:20:00,"2016-04-08 03:22:15"
"5520",2885,"04/08/16","03:25:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.253,124.786,78.2302,73.5986,78.3109,90.4963,186.967,238.15,170.642,123.13,116.043,372.691,219.57,200.932,276.601,135.152,183.281,302.188,252.553,269.684,196.323,199.556,119.376,147.918,176.106,115.333,166.893,117.902,72.1177,115.66,149.244,104.917,128.878,132.059,132.095,116.942,69.0541,111.837,141.12,242.908,182.084,195.471,203.722,164.364,197.75,208.578,177.457,382.197,228.508,377.451,264.624,310.65,241.389,378.477,191.564,386.915,237.1,257.777,283.97,150.252,211.547,172.218,111.931,179.607,126.372,132.457,162.953,158.593,195.717,145.552,200.058,100.548,123.287,123.531,67.9507,120.207,143.131,106.06,135.911,50.7813,111.786,171.991,78.6815,104.958,138.77,135.404,146.495,128.924,93.2852,122.045,92.6582,132.149,100.083,138.128,69.773,59.4948,70.0105,42.7734,72.4897,109.584,46.4399,94.2536,56.4902,46.7539,43.3779,50.9025,17.2437,78.4432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,83.4939,128.385,79.843,105.545,2.67472,262.697,NA,2016-04-08 03:25:00,"2016-04-08 03:27:15"
"5521",2886,"04/08/16","03:30:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,166.381,175.823,165.781,103.912,66.077,53.7414,97.6593,85.1722,135.869,155.804,224.146,171.458,132.237,175.366,397.974,188.549,257.871,99.4447,279.706,279.775,198.939,204.647,131.535,144.108,84.2957,83.6749,66.0981,120.664,194.623,78.9829,106.426,66.4593,147.799,138.658,117.283,153.878,91.388,136.482,191.648,131.28,251.123,204.79,254.636,369.159,259.286,328.524,326.421,280.16,284.779,328.034,252.964,277.797,327.208,291.274,390.363,335.063,197.39,199.865,260.729,272.484,180.548,178.135,142.56,141.796,173.057,230.903,262.594,197.79,139.22,173.924,150.04,195.523,145.149,116.619,84.6014,171.47,113.101,68.7653,117.879,134.034,82.8819,111.19,134.726,155.307,94.7902,119.359,173.636,53.0249,89.4713,110.446,86.3775,65.8747,110.758,139.546,100.446,113.926,102.572,60.2754,125.799,58.1277,48.5576,94.9364,104.113,59.9466,169.675,86.2186,95.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,88.5163,141.215,88.2177,25.0287,2.66563,275.056,NA,2016-04-08 03:30:01,"2016-04-08 03:32:16"
"5522",2887,"04/08/16","03:35:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.002,166.381,78.2302,110.398,108.43,127.844,84.9026,97.5038,85.3208,108.695,207.739,124.408,235.471,195.293,165.964,228.554,248.966,304.02,227.593,236.674,142.78,199.556,136.31,147.918,224.102,115.333,151.721,58.951,97.0921,140.52,128.557,91.5209,145.339,141.116,176.398,136.169,149.603,116.04,193.79,144.007,148.692,106.285,160.016,218.191,243.904,386.666,205.504,400.717,306.073,185.203,293.219,333.861,307.079,342.346,256.523,246.658,251.043,238.121,268.142,301.331,204.87,246.848,132.501,180.717,155.954,172.356,152.584,148.646,71.9197,143.639,116.454,119.284,76.39,150.601,107.233,196.39,130.667,56.8511,165.802,106.101,167.679,179.014,74.1707,67.3014,67.6441,87.4358,169.582,55.7922,105.841,81.3575,88.347,79.9408,133.004,151.813,69.773,87.7741,85.305,144.988,99.6392,66.5901,89.1565,99.4628,71.0934,73.1507,131.957,51.509,51.8951,69.9502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,85.4357,136.52,84.5811,79.1476,2.67929,263.949,NA,2016-04-08 03:35:01,"2016-04-08 03:37:16"
"5523",2888,"04/08/16","03:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.601,90.619,39.1151,66.8895,75.5896,33.0385,249.289,29.7688,170.642,108.695,207.739,149.076,267.173,220.576,213.954,168.707,171.312,304.02,265.715,211.648,209.966,348.798,187.111,166.288,69.0831,86.1766,98.2691,138.871,42.0137,100.06,63.3165,78.1251,99.2697,70.6129,100.799,135.828,109.167,191.999,105.84,143.347,200.375,117.42,136.511,114.255,183.347,176.905,366.724,251.417,303.194,272.667,313.432,291.203,354.37,407.887,210.063,335.508,323.738,224.862,239.9,199.381,194.079,222.873,160.633,186.52,187.35,214.22,165.632,145.659,128.9,93.3953,120.625,119.361,88.3114,128.92,141.733,175.569,106.797,110.783,115.536,101.563,55.893,76.8058,85.6482,102.328,106.767,107.927,158.567,116.513,130.952,53.4512,84.4143,82.745,96.4045,138.128,83.7276,98.9776,43.2839,146.757,90.1458,61.0308,108.36,47.1268,48.1999,104.113,26.2171,102.627,34.2686,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,87.781,132.044,82.9937,98.2172,2.6542,252.642,NA,2016-04-08 03:40:00,"2016-04-08 03:42:15"
